,title,word count,l1,l2,l3,l4,l5,l6,l7,l8
https://colorcodedlyrics.com/dbsktvxq-super-junior-show-me-your-love,TVXQ (동방신기) &#038; Super Junior (슈퍼주니어) &#8211; Show Me Your Love,460,0.126086957,0.230434783,0.291304348,0.352173913,0.376086957,0.423913043,0.432608696,0.454347826
https://colorcodedlyrics.com/de-eidii-strawberry,Strawberry,229,0.113537118,0.187772926,0.257641921,0.296943231,0.344978166,0.366812227,0.366812227,0.371179039
https://colorcodedlyrics.com/dean-21,21,259,0.22007722,0.254826255,0.285714286,0.328185328,0.355212355,0.38996139,0.405405405,0.436293436
https://colorcodedlyrics.com/dean-bonnie-clyde,Bonnie and Clyde,193,0.176165803,0.222797927,0.295336788,0.32642487,0.347150259,0.409326425,0.430051813,0.435233161
https://colorcodedlyrics.com/dean-d,D (Half Moon),439,0.141230068,0.170842825,0.232346241,0.282460137,0.316628702,0.403189066,0.421412301,0.425968109
https://colorcodedlyrics.com/dean-instagram,instagram,333,0.123123123,0.204204204,0.255255255,0.291291291,0.345345345,0.417417417,0.429429429,0.441441441
https://colorcodedlyrics.com/dean-love-feat-dok2,i love it,276,0.115942029,0.188405797,0.268115942,0.347826087,0.380434783,0.384057971,0.398550725,0.40942029
https://colorcodedlyrics.com/dean-pour-up,DEAN &#8211; Pour Up (풀어) (feat. Zico),411,0.187347932,0.231143552,0.279805353,0.343065693,0.374695864,0.418491484,0.442822384,0.454987835
https://colorcodedlyrics.com/december-disembeo-she-s-gone,She&#8217;s Gone,248,0.120967742,0.205645161,0.262096774,0.298387097,0.314516129,0.370967742,0.379032258,0.399193548
https://colorcodedlyrics.com/december-disembeo-unfinished,Unfinished,386,0.124352332,0.152849741,0.183937824,0.204663212,0.248704663,0.308290155,0.329015544,0.349740933
https://colorcodedlyrics.com/defconn-daejune-daejun-cocktail-kagteil-feat-rania-s-t-ae,칵테일,219,0.109589041,0.219178082,0.264840183,0.315068493,0.347031963,0.374429224,0.383561644,0.397260274
https://colorcodedlyrics.com/delight-delight-time,Delight Time,216,0.143518519,0.217592593,0.282407407,0.337962963,0.365740741,0.384259259,0.393518519,0.402777778
https://colorcodedlyrics.com/delight-dillais-paradise,Paradise,271,0.158671587,0.306273063,0.339483395,0.36900369,0.391143911,0.398523985,0.41697417,0.42804428
https://colorcodedlyrics.com/delight-hate-you-naega-eobsnya,내가 없냐!,366,0.177595628,0.199453552,0.327868852,0.349726776,0.368852459,0.418032787,0.423497268,0.43442623
https://colorcodedlyrics.com/delight-love-or-hate,Love Or Hate,362,0.110497238,0.182320442,0.226519337,0.339779006,0.35359116,0.392265193,0.444751381,0.455801105
https://colorcodedlyrics.com/delight-oheya-ohaeya,오해야,406,0.165024631,0.206896552,0.266009852,0.312807882,0.327586207,0.374384236,0.384236453,0.403940887
https://colorcodedlyrics.com/delight-school-bell-haggyojongi-ddaengddaengddaeng,학교종이 땡땡땡!,312,0.073717949,0.195512821,0.230769231,0.259615385,0.298076923,0.317307692,0.323717949,0.326923077
https://colorcodedlyrics.com/delight-toc-toc-toc,Toc Toc Toc,477,0.132075472,0.238993711,0.303983229,0.354297694,0.385744235,0.412997904,0.42557652,0.446540881
https://colorcodedlyrics.com/demion-ask-her-out,고백해,353,0.152974504,0.195467422,0.209631728,0.252124646,0.277620397,0.325779037,0.342776204,0.368271955
https://colorcodedlyrics.com/dia-7-3-4-7gwa-4bunui3-neol-mannaleo-ganeun-gil,7과 4분의3 (널+만나러+가는+길),297,0.141414141,0.195286195,0.28956229,0.343434343,0.400673401,0.417508418,0.447811448,0.461279461
https://colorcodedlyrics.com/dia-can-t-stop-deudgosipeo-e905,듣고싶어 (E905),382,0.078534031,0.141361257,0.188481675,0.277486911,0.35078534,0.379581152,0.405759162,0.410994764
https://colorcodedlyrics.com/dia-daia-boyfriend-nam-sa-chin,남.사.친,264,0.056818182,0.143939394,0.162878788,0.215909091,0.268939394,0.329545455,0.333333333,0.348484848
https://colorcodedlyrics.com/dia-daia-lyrics-index,DIA (다이아) Lyrics Index,27,0.037037037,0.074074074,0.074074074,0.185185185,0.259259259,0.259259259,0.259259259,0.259259259
https://colorcodedlyrics.com/dia-daia-somehow-waenji,왠지,383,0.078328982,0.208877285,0.308093995,0.375979112,0.394255875,0.449086162,0.46997389,0.472584856
https://colorcodedlyrics.com/dia-daia-will-go-nalang-sagwillae,나랑 사귈래,390,0.123076923,0.212820513,0.279487179,0.3,0.333333333,0.379487179,0.392307692,0.394871795
https://colorcodedlyrics.com/dia-eye-contact,Eye Contact,315,0.13968254,0.26031746,0.336507937,0.355555556,0.374603175,0.393650794,0.403174603,0.419047619
https://colorcodedlyrics.com/dia-feat-juseok-juseog-my-friend-s-boyfriend-nae-chinguui-namjachingu,내 친구의 남자친구,374,0.211229947,0.251336898,0.304812834,0.328877005,0.355614973,0.377005348,0.398395722,0.419786096
https://colorcodedlyrics.com/dia-flower-wind-ggoch-balam-geuligo-neo-dia-ver,"꽃, 바람 그리고 너",534,0.134831461,0.213483146,0.254681648,0.325842697,0.370786517,0.393258427,0.404494382,0.421348315
https://colorcodedlyrics.com/dia-girlfriend-yeo-sa-chin-ulisai,여.사.친 (우리사이),287,0.104529617,0.142857143,0.216027875,0.278745645,0.31358885,0.365853659,0.369337979,0.3728223
https://colorcodedlyrics.com/dia-gmgn-good-morning-amp-good-night,#GMGN (Good morning &amp; Good night),358,0.111731844,0.268156425,0.301675978,0.363128492,0.407821229,0.432960894,0.44972067,0.466480447
https://colorcodedlyrics.com/dia-good-night-gusbam,굿밤,415,0.115662651,0.180722892,0.243373494,0.265060241,0.284337349,0.315662651,0.315662651,0.334939759
https://colorcodedlyrics.com/dia-happy-ending,Happy Ending,273,0.073260073,0.135531136,0.179487179,0.21978022,0.282051282,0.336996337,0.355311355,0.362637363
https://colorcodedlyrics.com/dia-independence-movement-day,乾坤坎離,639,0.172143975,0.220657277,0.267605634,0.3114241,0.331768388,0.366197183,0.397496088,0.411580595
https://colorcodedlyrics.com/dia-light-bich,빛,409,0.102689487,0.158924205,0.232273839,0.334963325,0.378973105,0.408312958,0.413202934,0.4400978
https://colorcodedlyrics.com/dia-listen-song-nolae-deuleobollae,이 노래 들어볼래,620,0.074193548,0.179032258,0.25,0.316129032,0.346774194,0.370967742,0.380645161,0.385483871
https://colorcodedlyrics.com/dia-love-deoleob,더럽,438,0.123287671,0.228310502,0.283105023,0.312785388,0.344748858,0.399543379,0.413242009,0.431506849
https://colorcodedlyrics.com/dia-mr-potter,Mr. Potter,481,0.133056133,0.226611227,0.311850312,0.363825364,0.395010395,0.444906445,0.449064449,0.453222453
https://colorcodedlyrics.com/dia-my-friend-s-boyfriend-nae-chinguui-namjachingu,내 친구의 남자친구,341,0.211143695,0.249266862,0.307917889,0.325513196,0.346041056,0.369501466,0.392961877,0.413489736
https://colorcodedlyrics.com/dia-not-spring-neoman-moleuna-bom,너만 모르나 봄,333,0.141141141,0.192192192,0.228228228,0.297297297,0.336336336,0.387387387,0.405405405,0.414414414
https://colorcodedlyrics.com/dia-on-the-road-geu-gireseo,그 길에서,356,0.134831461,0.171348315,0.219101124,0.286516854,0.342696629,0.365168539,0.382022472,0.393258427
https://colorcodedlyrics.com/dia-paradise-paladaiseu,파라다이스,211,0.075829384,0.165876777,0.213270142,0.317535545,0.336492891,0.369668246,0.369668246,0.402843602
https://colorcodedlyrics.com/dia-re-different-neon-dalla,넌 달라,424,0.132075472,0.174528302,0.205188679,0.268867925,0.278301887,0.294811321,0.313679245,0.313679245
https://colorcodedlyrics.com/dia-road-geu-gileseo-ot9-version,그 길에서,356,0.134831461,0.171348315,0.219101124,0.286516854,0.342696629,0.365168539,0.382022472,0.393258427
https://colorcodedlyrics.com/dia-say-hello,Say Hello,254,0.094488189,0.188976378,0.334645669,0.397637795,0.405511811,0.448818898,0.460629921,0.460629921
https://colorcodedlyrics.com/dia-somehow-waenji-2016-ver,왠지,383,0.078328982,0.208877285,0.308093995,0.375979112,0.394255875,0.449086162,0.46997389,0.472584856
https://colorcodedlyrics.com/dia-the-trainee-yeonseupsaeng,연습생,406,0.10591133,0.209359606,0.285714286,0.349753695,0.36453202,0.384236453,0.403940887,0.4408867
https://colorcodedlyrics.com/dia-waiting-for-you-neol-gidaryeo,널 기다려,348,0.109195402,0.17816092,0.267241379,0.336206897,0.370689655,0.416666667,0.425287356,0.433908046
https://colorcodedlyrics.com/dmtn-safety-zone,Safety Zone,303,0.122112211,0.191419142,0.254125413,0.310231023,0.333333333,0.376237624,0.386138614,0.415841584
https://colorcodedlyrics.com/dohee-tiny-g-amp-kim-sung-kyun-destiny-unmyeong,운명,272,0.106617647,0.180147059,0.261029412,0.352941176,0.378676471,0.444852941,0.474264706,0.522058824
https://colorcodedlyrics.com/don-t-matter,Don&#8217;t Matter,233,0.167381974,0.21888412,0.253218884,0.266094421,0.287553648,0.326180258,0.339055794,0.364806867
https://colorcodedlyrics.com/donghae-donghae-perfect,Perfect,278,0.136690647,0.208633094,0.305755396,0.363309353,0.40647482,0.431654676,0.45323741,0.460431655
https://colorcodedlyrics.com/donghae-eunhyuk-still-you-ajigdo-nan,아직도 난,363,0.187327824,0.253443526,0.319559229,0.363636364,0.377410468,0.41322314,0.418732782,0.424242424
https://colorcodedlyrics.com/dongwoon-kang-min-kyung-udon-cc-lyrics,우동,380,0.118421053,0.244736842,0.294736842,0.321052632,0.352631579,0.423684211,0.439473684,0.447368421
https://colorcodedlyrics.com/double-s-301-pain,Pain,410,0.102439024,0.226829268,0.258536585,0.319512195,0.329268293,0.47804878,0.482926829,0.482926829
https://colorcodedlyrics.com/doyoung-nct-x-sejeong-gugudan-star-blossom-byeolbichi-pimyeon,별빛이 피면,209,0.153110048,0.224880383,0.253588517,0.325358852,0.377990431,0.392344498,0.421052632,0.425837321
https://colorcodedlyrics.com/dramatic-blue-tearfully-beautiful-nunmulnage-aleumdaun,눈물나게 아름다운,340,0.102941176,0.141176471,0.205882353,0.273529412,0.3,0.341176471,0.347058824,0.35
https://colorcodedlyrics.com/dreamcatcher-chase-me,Chase Me,408,0.12254902,0.191176471,0.264705882,0.325980392,0.362745098,0.387254902,0.411764706,0.419117647
https://colorcodedlyrics.com/dreamcatcher-deulimkaechyeo-lyrics-index,MINX (밍스) Index,8,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
https://colorcodedlyrics.com/dreamcatcher-emotion-sowon-hana,소원 하나,354,0.121468927,0.169491525,0.228813559,0.285310734,0.302259887,0.333333333,0.355932203,0.389830508
https://colorcodedlyrics.com/dreamcatcher-fly-high-nalaolla,날아올라,267,0.157303371,0.217228464,0.288389513,0.344569288,0.359550562,0.359550562,0.359550562,0.378277154
https://colorcodedlyrics.com/dreamcatcher-full-moon,Full Moon,356,0.098314607,0.157303371,0.191011236,0.283707865,0.314606742,0.33988764,0.362359551,0.387640449
https://colorcodedlyrics.com/dreamcatcher-good-night,GOOD NIGHT,263,0.133079848,0.178707224,0.27756654,0.368821293,0.403041825,0.441064639,0.448669202,0.460076046
https://colorcodedlyrics.com/dreamcatcher-lullaby,Lullaby,260,0.092307692,0.176923077,0.292307692,0.411538462,0.488461538,0.515384615,0.523076923,0.526923077
https://colorcodedlyrics.com/dreamcatcher-new-world-dasi-mannan-segye,다시 만난 세계,241,0.136929461,0.170124481,0.211618257,0.319502075,0.356846473,0.381742739,0.406639004,0.419087137
https://colorcodedlyrics.com/dreamcatcher-sleep-walking,Sleep-walking,129,0.093023256,0.124031008,0.178294574,0.23255814,0.279069767,0.356589147,0.364341085,0.364341085
https://colorcodedlyrics.com/dreamcatcher-trust-gwaenchanha,괜찮아!,234,0.085470085,0.226495726,0.282051282,0.354700855,0.367521368,0.431623932,0.435897436,0.457264957
https://colorcodedlyrics.com/drunken-tiger-8-45-heaven,8:45 Heaven,553,0.182640145,0.216998192,0.238698011,0.294755877,0.303797468,0.356238698,0.365280289,0.367088608
https://colorcodedlyrics.com/drunken-tiger-with-yunmilae-yoon-mirae-amp-bizzy-salja-the-cure,살자 (The Cure),424,0.122641509,0.176886792,0.252358491,0.316037736,0.341981132,0.382075472,0.400943396,0.436320755
https://colorcodedlyrics.com/dynamic-black-yesterday,Yesterday,360,0.116666667,0.158333333,0.230555556,0.283333333,0.302777778,0.333333333,0.363888889,0.402777778
https://colorcodedlyrics.com/e7-don-t-let-you-go,Don&#8217;t Let You Go,353,0.113314448,0.181303116,0.232294618,0.266288952,0.294617564,0.33427762,0.345609065,0.351274788
https://colorcodedlyrics.com/e7-u,U,311,0.118971061,0.196141479,0.250803859,0.276527331,0.289389068,0.324758842,0.324758842,0.334405145
https://colorcodedlyrics.com/eaeon-bulletproof,Bulletproof,123,0.292682927,0.390243902,0.406504065,0.455284553,0.463414634,0.471544715,0.495934959,0.520325203
https://colorcodedlyrics.com/eddy-kim-edikim-darling-dalling,달링,277,0.097472924,0.162454874,0.198555957,0.277978339,0.306859206,0.353790614,0.368231047,0.38267148
https://colorcodedlyrics.com/eddy-kim-edikim-push-amp-pull-mildangui-gosu,밀당의 고수,181,0.099447514,0.138121547,0.215469613,0.320441989,0.370165746,0.464088398,0.475138122,0.486187845
https://colorcodedlyrics.com/electroboyz_-_ma_boy_2_feat_hyorin_cc_lyrics,Ma Boy 2,359,0.197771588,0.259052925,0.317548747,0.362116992,0.384401114,0.406685237,0.423398329,0.428969359
https://colorcodedlyrics.com/elris-farewell-jjagibyeol-feat-gimsanggyun-k-tom,짝이별,352,0.184659091,0.232954545,0.298295455,0.335227273,0.386363636,0.448863636,0.454545455,0.46875
https://colorcodedlyrics.com/elris-heart-bank,Heart Bank,401,0.122194514,0.197007481,0.224438903,0.284289277,0.311720698,0.351620948,0.371571072,0.374064838
https://colorcodedlyrics.com/elris-midnight-moonlight,"Midnight, moonlight",274,0.094890511,0.167883212,0.211678832,0.270072993,0.270072993,0.335766423,0.368613139,0.372262774
https://colorcodedlyrics.com/elris-miracle,Miracle,440,0.095454545,0.140909091,0.177272727,0.231818182,0.261363636,0.306818182,0.318181818,0.336363636
https://colorcodedlyrics.com/elris-neowa-na,너와 나,203,0.093596059,0.172413793,0.246305419,0.359605911,0.39408867,0.42364532,0.438423645,0.443349754
https://colorcodedlyrics.com/elris-pow-pow,Pow Pow,218,0.151376147,0.197247706,0.247706422,0.293577982,0.30733945,0.339449541,0.353211009,0.366972477
https://colorcodedlyrics.com/elris-roopretelcham-yeollyeola-geudae,열려라 그대,280,0.089285714,0.182142857,0.207142857,0.235714286,0.253571429,0.285714286,0.321428571,0.332142857
https://colorcodedlyrics.com/elris-searching-elris,Searching for ELRIS,54,0.092592593,0.148148148,0.222222222,0.333333333,0.37037037,0.37037037,0.388888889,0.388888889
https://colorcodedlyrics.com/elris-star-naui-byeol,나의 별,394,0.164974619,0.195431472,0.218274112,0.281725888,0.299492386,0.327411168,0.355329949,0.355329949
https://colorcodedlyrics.com/elsie-eunjung-t-ara-good-bye,Good Bye,192,0.197916667,0.21875,0.270833333,0.307291667,0.328125,0.385416667,0.390625,0.40625
https://colorcodedlyrics.com/elsie-i-m-good,편해졌어,321,0.236760125,0.264797508,0.345794393,0.364485981,0.37694704,0.464174455,0.482866044,0.489096573
https://colorcodedlyrics.com/elsie-love-effect,Love Effect,232,0.146551724,0.206896552,0.25,0.36637931,0.370689655,0.405172414,0.418103448,0.422413793
https://colorcodedlyrics.com/elsie-tears-drop-nunmulbi,눈물비,244,0.073770492,0.12704918,0.176229508,0.180327869,0.204918033,0.237704918,0.25,0.282786885
https://colorcodedlyrics.com/epik-high-burj-khalifa-feat-yankie-gaeko,부르즈 할리파,555,0.106306306,0.158558559,0.189189189,0.236036036,0.259459459,0.286486486,0.311711712,0.326126126
https://colorcodedlyrics.com/epik-high-epighai-born-hater-feat-beenzino-verbal-jint-mino-bobby-and-b-i,Born Hater,936,0.115384615,0.189102564,0.236111111,0.291666667,0.327991453,0.365384615,0.379273504,0.391025641
https://colorcodedlyrics.com/epik-high-epighai-cold-chubda-feat-ihai,춥다 (feat. 이하이),468,0.128205128,0.205128205,0.239316239,0.245726496,0.305555556,0.384615385,0.395299145,0.408119658
https://colorcodedlyrics.com/epik-high-epighai-don-t-hate-me,Don&#8217;t Hate Me,408,0.110294118,0.144607843,0.242647059,0.281862745,0.301470588,0.357843137,0.384803922,0.384803922
https://colorcodedlyrics.com/epik-high-epighai-encore-mageul-ollimyeo,막을 올리며,268,0.126865672,0.205223881,0.23880597,0.264925373,0.302238806,0.358208955,0.376865672,0.391791045
https://colorcodedlyrics.com/epik-high-epighai-life-is-good-feat-bagjaebeom-jay-park,Life is Good,194,0.113402062,0.257731959,0.324742268,0.355670103,0.381443299,0.391752577,0.396907216,0.417525773
https://colorcodedlyrics.com/epik-high-feat-park-bom-up,Up,286,0.132867133,0.244755245,0.314685315,0.332167832,0.346153846,0.398601399,0.409090909,0.416083916
https://colorcodedlyrics.com/epik-high-happen-ending-hepeunending-feat-jo-won-seon,헤픈엔딩,476,0.136554622,0.193277311,0.226890756,0.279411765,0.329831933,0.378151261,0.392857143,0.415966387
https://colorcodedlyrics.com/epik-high-kill-this-love,Kill This Love,272,0.117647059,0.209558824,0.242647059,0.286764706,0.316176471,0.367647059,0.389705882,0.415441176
https://colorcodedlyrics.com/epik-high-new-beautiful,New Beautiful,351,0.142450142,0.222222222,0.262108262,0.293447293,0.347578348,0.387464387,0.413105413,0.427350427
https://colorcodedlyrics.com/epik-high-wrong-salanghandamyeon-haeseon-andoel-mal,사랑한다면 해선 안될 말,379,0.137203166,0.179419525,0.224274406,0.248021108,0.269129288,0.300791557,0.308707124,0.313984169
https://colorcodedlyrics.com/epik-high-x-iu-love-story-yeonaesoseol,연애소설,592,0.170608108,0.224662162,0.29222973,0.339527027,0.366554054,0.440878378,0.45777027,0.466216216
https://colorcodedlyrics.com/ept-rabbit-need,All I Need Is,148,0.101351351,0.121621622,0.189189189,0.25,0.263513514,0.304054054,0.331081081,0.351351351
https://colorcodedlyrics.com/eric-nam-and-wendy-spring-love-bominga-bwa,봄인가 봐,265,0.154716981,0.245283019,0.264150943,0.332075472,0.358490566,0.40754717,0.411320755,0.430188679
https://colorcodedlyrics.com/eric-nam-cant-help-myself-motchamgesseo-feat-loco,못참겠어,236,0.177966102,0.237288136,0.334745763,0.394067797,0.427966102,0.461864407,0.474576271,0.491525424
https://colorcodedlyrics.com/eric-nam-elignam-lyrics-index,Eric Nam (에릭남) Index,7,0,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143
https://colorcodedlyrics.com/eric-nam-elignam-uu-ooh-ooh-feat-hoya-of-infinite,우우 (Ooh Ooh),305,0.127868852,0.17704918,0.213114754,0.281967213,0.304918033,0.321311475,0.33442623,0.344262295
https://colorcodedlyrics.com/eric-nam-good-for-you,Good For You,184,0.119565217,0.211956522,0.260869565,0.309782609,0.342391304,0.385869565,0.423913043,0.429347826
https://colorcodedlyrics.com/eric-nam-heavens-door-cheongugui-mun,천국의 문,333,0.156156156,0.225225225,0.291291291,0.333333333,0.357357357,0.363363363,0.429429429,0.453453453
https://colorcodedlyrics.com/eric-nam-jeon-somi-yuhu,유후,319,0.147335423,0.29153605,0.307210031,0.369905956,0.394984326,0.435736677,0.445141066,0.454545455
